	Clinical Data	Mutated Genes	Resampling	Validation Method	PCA	Accuracy	M0: F1-score	M0: Recall	M0: Precision	M1: F1-score	M1: Recall	M1: Precision	Label
Clinical Features	Clinical Features	None	None	5-Fold CrossValidation	False	0.9505494505494504	0.9737226277372264	0.9823269513991164	0.9652677279305356	0.5813953488372092	0.5102040816326531	0.6756756756756757	CF
Clinical Features	Clinical Features	None	Oversample	5-Fold CrossValidation	False	0.934065934065934	0.9646017699115044	0.9631811487481592	0.96602658788774	0.5199999999999999	0.5306122448979592	0.5098039215686274	CF
Clinical Features	Clinical Features	None	Undersample	5-Fold CrossValidation	False	0.8104395604395604	0.889776357827476	0.8203240058910162	0.9720767888307156	0.32352941176470584	0.6734693877551021	0.2129032258064516	CF
Clinical Features	Clinical Features	None	None	Hold-out	False	0.9505494505494504	0.9736070381231672	0.988095238095238	0.9595375722543352	0.6086956521739131	0.5	0.7777777777777778	CF
Clinical Features	Clinical Features	None	Oversample	Hold-out	False	0.9230769230769232	0.9583333333333334	0.9583333333333334	0.9583333333333334	0.5	0.5	0.5	CF
Clinical Features	Clinical Features	None	Undersample	Hold-out	False	0.8351648351648352	0.9050632911392404	0.8511904761904762	0.9662162162162162	0.375	0.6428571428571429	0.2647058823529412	CF
Clinical Features - Tumor Stage	Clinical Features with no tumor stage	None	None	5-Fold CrossValidation	False	0.907967032967033	0.9513435003631084	0.9646539027982328	0.9383954154727794	0.15189873417721522	0.12244897959183673	0.2	CF - TS
Clinical Features - Tumor Stage	Clinical Features with no tumor stage	None	Oversample	5-Fold CrossValidation	False	0.7788461538461539	0.8737254901960785	0.8203240058910162	0.9345637583892618	0.11049723756906077	0.20408163265306126	0.07575757575757576	CF - TS
Clinical Features - Tumor Stage	Clinical Features with no tumor stage	None	Undersample	5-Fold CrossValidation	False	0.5398351648351648	0.6824644549763034	0.5301914580265096	0.9574468085106383	0.16458852867830426	0.6734693877551021	0.09375	CF - TS
Clinical Features - Tumor Stage	Clinical Features with no tumor stage	None	None	Hold-out	False	0.9230769230769232	0.9595375722543352	0.988095238095238	0.9325842696629212	0.22222222222222224	0.14285714285714285	0.5	CF - TS
Clinical Features - Tumor Stage	Clinical Features with no tumor stage	None	Oversample	Hold-out	False	0.7527472527472527	0.8562300319488818	0.7976190476190477	0.9241379310344828	0.11764705882352942	0.21428571428571427	0.08108108108108109	CF - TS
Clinical Features - Tumor Stage	Clinical Features with no tumor stage	None	Undersample	Hold-out	False	0.5714285714285714	0.7173913043478259	0.5892857142857143	0.9166666666666666	0.11363636363636365	0.35714285714285715	0.06756756756756757	CF - TS
Clinical Features - Tumor Stage	Clinical Features with no tumor stage	None	None	5-Fold CrossValidation	True	0.912087912087912	0.9536903039073804	0.9705449189985272	0.937411095305832	0.13513513513513514	0.1020408163265306	0.2	CF - TS
Clinical Features - Tumor Stage	Clinical Features with no tumor stage	None	Oversample	5-Fold CrossValidation	True	0.7815934065934066	0.8752941176470588	0.8217967599410898	0.9362416107382552	0.12154696132596685	0.22448979591836732	0.08333333333333333	CF - TS
Clinical Features - Tumor Stage	Clinical Features with no tumor stage	None	Undersample	5-Fold CrossValidation	True	0.5645604395604396	0.7045666356011183	0.5567010309278351	0.9593908629441624	0.17232375979112272	0.6734693877551021	0.09880239520958084	CF - TS
Clinical Features - Tumor Stage	Clinical Features with no tumor stage	None	None	Hold-out	True	0.9175824175824177	0.9565217391304348	0.9821428571428572	0.9322033898305084	0.21052631578947364	0.14285714285714285	0.4	CF - TS
Clinical Features - Tumor Stage	Clinical Features with no tumor stage	None	Oversample	Hold-out	True	0.7527472527472527	0.8562300319488818	0.7976190476190477	0.9241379310344828	0.11764705882352942	0.21428571428571427	0.08108108108108109	CF - TS
Clinical Features - Tumor Stage	Clinical Features with no tumor stage	None	Undersample	Hold-out	True	0.5769230769230769	0.7220216606498195	0.5952380952380952	0.9174311926605504	0.11494252873563217	0.35714285714285715	0.0684931506849315	CF - TS
Clinical Features	Clinical Features	None	None	5-Fold CrossValidation	True	0.9546703296703296	0.9758595464520848	0.9823269513991164	0.9694767441860463	0.6292134831460674	0.5714285714285714	0.7	CF
Clinical Features	Clinical Features	None	Oversample	5-Fold CrossValidation	True	0.9368131868131868	0.9661266568483065	0.9661266568483065	0.9661266568483065	0.5306122448979592	0.5306122448979592	0.5306122448979592	CF
Clinical Features	Clinical Features	None	Undersample	5-Fold CrossValidation	True	0.7870879120879121	0.8740861088545897	0.7923416789396172	0.9746376811594204	0.31111111111111106	0.7142857142857143	0.19886363636363635	CF
Clinical Features	Clinical Features	None	None	Hold-out	True	0.9450549450549449	0.970414201183432	0.9761904761904762	0.9647058823529412	0.6153846153846153	0.5714285714285714	0.6666666666666666	CF
Clinical Features	Clinical Features	None	Oversample	Hold-out	True	0.9450549450549449	0.970414201183432	0.9761904761904762	0.9647058823529412	0.6153846153846153	0.5714285714285714	0.6666666666666666	CF
Clinical Features	Clinical Features	None	Undersample	Hold-out	True	0.8076923076923077	0.8874598070739549	0.8214285714285714	0.965034965034965	0.339622641509434	0.6428571428571429	0.2307692307692308	CF
Mutated Genes	None	Mutated Genes	None	5-Fold CrossValidation	False	0.929324894514768	0.9633679606342264	1.0	0.929324894514768	0.0	0.0	0.0	GM
Mutated Genes	None	Mutated Genes	Oversample	5-Fold CrossValidation	False	0.9282700421940928	0.9628008752735229	0.9988649262202044	0.9292502639915524	0.0	0.0	0.0	GM
Mutated Genes	None	Mutated Genes	Undersample	5-Fold CrossValidation	False	0.5073839662447257	0.6598689002184996	0.5141884222474461	0.9207317073170732	0.10707456978967496	0.41791044776119396	0.06140350877192983	GM
Mutated Genes	None	Mutated Genes	None	Hold-out	False	0.9451476793248944	0.9718004338394794	1.0	0.9451476793248944	0.0	0.0	0.0	GM
Mutated Genes	None	Mutated Genes	Oversample	Hold-out	False	0.940928270042194	0.9695652173913044	0.9955357142857144	0.9449152542372882	0.0	0.0	0.0	GM
Mutated Genes	None	Mutated Genes	Undersample	Hold-out	False	0.45991561181434604	0.6121212121212122	0.4508928571428572	0.9528301886792452	0.1111111111111111	0.6153846153846154	0.06106870229007633	GM
Mutated Genes	None	Mutated Genes	None	5-Fold CrossValidation	True	0.929324894514768	0.9633679606342264	1.0	0.929324894514768	0.0	0.0	0.0	GM
Mutated Genes	None	Mutated Genes	Oversample	5-Fold CrossValidation	True	0.929324894514768	0.9633679606342264	1.0	0.929324894514768	0.0	0.0	0.0	GM
Mutated Genes	None	Mutated Genes	Undersample	5-Fold CrossValidation	True	0.5738396624472574	0.7186629526462396	0.5856980703745743	0.9297297297297298	0.1217391304347826	0.41791044776119396	0.07124681933842239	GM
Mutated Genes	None	Mutated Genes	None	Hold-out	True	0.9451476793248944	0.9718004338394794	1.0	0.9451476793248944	0.0	0.0	0.0	GM
Mutated Genes	None	Mutated Genes	Oversample	Hold-out	True	0.9451476793248944	0.9718004338394794	1.0	0.9451476793248944	0.0	0.0	0.0	GM
Mutated Genes	None	Mutated Genes	Undersample	Hold-out	True	0.5949367088607594	0.7318435754189945	0.5848214285714286	0.9776119402985076	0.1724137931034483	0.7692307692307693	0.0970873786407767	GM
TML	None	TML	None	5-Fold CrossValidation	False	0.9229957805907172	0.9599561162918266	0.9931895573212258	0.9288747346072188	0.0	0.0	0.0	TML
TML	None	TML	Oversample	5-Fold CrossValidation	False	0.5896624472573839	0.7362711864406779	0.6163450624290578	0.914141414141414	0.07600950118764846	0.2388059701492537	0.04519774011299435	TML
TML	None	TML	Undersample	5-Fold CrossValidation	False	0.4641350210970464	0.6203288490284006	0.47105561861521006	0.9080962800875274	0.0896057347670251	0.373134328358209	0.05091649694501019	TML
TML	None	TML	None	Hold-out	False	0.9113924050632912	0.95364238410596	0.9642857142857144	0.9432314410480348	0.0	0.0	0.0	TML
TML	None	TML	Oversample	Hold-out	False	0.5991561181434599	0.745308310991957	0.6205357142857143	0.9328859060402684	0.05940594059405939	0.2307692307692308	0.03409090909090909	TML
TML	None	TML	Undersample	Hold-out	False	0.489451476793249	0.6430678466076696	0.4866071428571429	0.9478260869565216	0.10370370370370373	0.5384615384615384	0.05737704918032788	TML
