	Clinical Data	Mutated Genes	Resampling	Cross Validation	PCA	Accuracy	M0: F1-score	M0: Recall	M0: Precision	M1: F1-score	M1: Recall	M1: Precision
Clinical Data, Normalized mutations and total count	Clinical Data	Count of mutation and mutated genes normalized	Undersample	None	False	0.7311827956989247	0.8322147651006709	0.7294117647058823	0.96875	0.32432432432432434	0.75	0.20689655172413796
Clinical Data, Not normalized mutations and total count	Clinical Data	Count of mutation and mutated genes not normalized	None	5-Fold	False	0.9177897574123988	0.957011980267794	1.0	0.9175675675675676	0.061538461538461535	0.031746031746031744	1.0
Clinical Data, Not normalized mutations and total count	Clinical Data	Count of mutation and mutated genes not normalized	Oversample	None	False	0.9301075268817204	0.963172804532578	1.0	0.9289617486338798	0.3157894736842105	0.1875	1.0
Clinical Data, Not normalized mutations and total count	Clinical Data	Count of mutation and mutated genes not normalized	None	None	False	0.913978494623656	0.9550561797752808	1.0	0.913978494623656	0.0	0.0	0.0
Clinical Data, Not normalized mutations and total count	Clinical Data	Count of mutation and mutated genes not normalized	Undersample	None	False	0.6989247311827957	0.806896551724138	0.6882352941176471	0.975	0.3170731707317073	0.8125	0.19696969696969696
Clinical Data, Not normalized mutations and total count	Clinical Data	Count of mutation and mutated genes not normalized	None	5-Fold	True	0.9150943396226416	0.955665024630542	1.0	0.9150943396226416	0.0	0.0	0.0
Clinical Data, Not normalized mutations and total count	Clinical Data	Count of mutation and mutated genes not normalized	Oversample	None	True	0.9193548387096774	0.9577464788732396	1.0	0.9189189189189191	0.1176470588235294	0.0625	1.0
Clinical Data, Not normalized mutations and total count	Clinical Data	Count of mutation and mutated genes not normalized	None	None	True	0.913978494623656	0.9550561797752808	1.0	0.913978494623656	0.0	0.0	0.0
Clinical Data, Not normalized mutations and total count	Clinical Data	Count of mutation and mutated genes not normalized	Undersample	None	True	0.6397849462365591	0.7581227436823106	0.6176470588235294	0.9813084112149532	0.29473684210526313	0.875	0.17721518987341772
Clinical Data, Normalized mutations and total count	Clinical Data	Count of mutation and mutated genes normalized	None	5-Fold	True	0.9150943396226416	0.955665024630542	1.0	0.9150943396226416	0.0	0.0	0.0
Clinical Data, Normalized mutations and total count	Clinical Data	Count of mutation and mutated genes normalized	Oversample	None	True	0.9193548387096774	0.9577464788732396	1.0	0.9189189189189191	0.1176470588235294	0.0625	1.0
Clinical Data, Normalized mutations and total count	Clinical Data	Count of mutation and mutated genes normalized	None	None	True	0.913978494623656	0.9550561797752808	1.0	0.913978494623656	0.0	0.0	0.0
Clinical Data, Normalized mutations and total count	Clinical Data	Count of mutation and mutated genes normalized	Undersample	None	True	0.6236559139784946	0.75177304964539	0.6235294117647059	0.9464285714285714	0.22222222222222224	0.625	0.13513513513513514
Clinical Data, Not normalized mutations	Clinical Data	Not normalized mutated genes	None	5-Fold	False	0.9326145552560648	0.9644886363636364	1.0	0.9314128943758574	0.34210526315789475	0.20634920634920634	1.0
Clinical Data, Not normalized mutations	Clinical Data	Not normalized mutated genes	Oversample	None	False	0.9301075268817204	0.963172804532578	1.0	0.9289617486338798	0.3157894736842105	0.1875	1.0
Clinical Data, Not normalized mutations	Clinical Data	Not normalized mutated genes	None	None	False	0.9247311827956988	0.9604519774011301	1.0	0.9239130434782608	0.2222222222222222	0.125	1.0
Clinical Data, Not normalized mutations	Clinical Data	Not normalized mutated genes	Undersample	None	False	0.7311827956989247	0.8310810810810809	0.7235294117647059	0.9761904761904762	0.34210526315789475	0.8125	0.21666666666666667
Clinical Data, Not normalized mutations	Clinical Data	Not normalized mutated genes	None	5-Fold	True	0.9150943396226416	0.955665024630542	1.0	0.9150943396226416	0.0	0.0	0.0
Clinical Data, Not normalized mutations	Clinical Data	Not normalized mutated genes	Oversample	None	True	0.9193548387096774	0.9577464788732396	1.0	0.9189189189189191	0.1176470588235294	0.0625	1.0
Clinical Data, Not normalized mutations	Clinical Data	Not normalized mutated genes	None	None	True	0.913978494623656	0.9550561797752808	1.0	0.913978494623656	0.0	0.0	0.0
Clinical Data, Not normalized mutations	Clinical Data	Not normalized mutated genes	Undersample	None	True	0.5806451612903226	0.7173913043478262	0.5823529411764706	0.9339622641509434	0.1875	0.5625	0.1125
Clinical Data, Normalized mutations	Clinical Data	Normalized mutated genes	None	5-Fold	True	0.9150943396226416	0.955665024630542	1.0	0.9150943396226416	0.0	0.0	0.0
Clinical Data, Normalized mutations	Clinical Data	Normalized mutated genes	Oversample	None	True	0.913978494623656	0.9550561797752808	1.0	0.913978494623656	0.0	0.0	0.0
Clinical Data, Normalized mutations	Clinical Data	Normalized mutated genes	None	None	True	0.913978494623656	0.9550561797752808	1.0	0.913978494623656	0.0	0.0	0.0
Clinical Data, Normalized mutations	Clinical Data	Normalized mutated genes	Undersample	None	True	0.6505376344086021	0.7766323024054982	0.6647058823529411	0.9338842975206612	0.19753086419753088	0.5	0.12307692307692307
Count of mutation normalized	None	Count of mutation normalized	None	5-Fold	False	0.8366080661840745	0.910633484162896	0.9147727272727272	0.9065315315315317	0.04819277108433735	0.045977011494252866	0.05063291139240506
Count of mutation normalized	None	Count of mutation normalized	Oversample	None	False	0.8388429752066116	0.9123595505617976	0.8942731277533039	0.9311926605504588	0.0	0.0	0.0
Count of mutation normalized	None	Count of mutation normalized	None	None	False	0.8388429752066116	0.9123595505617976	0.8942731277533039	0.9311926605504588	0.0	0.0	0.0
Count of mutation normalized	None	Count of mutation normalized	Undersample	None	False	0.4917355371900826	0.64756446991404	0.4977973568281938	0.9262295081967212	0.0888888888888889	0.4	0.05
Count of mutation not normalized	None	Count of mutation normalized	None	5-Fold	False	0.8976215098241985	0.9459901800327332	0.9852272727272728	0.9097586568730324	0.0198019801980198	0.011494252873563218	0.07142857142857142
Count of mutation not normalized	None	Count of mutation normalized	Oversample	None	False	0.5702479338842975	0.7111111111111111	0.5871559633027523	0.9014084507042254	0.16129032258064516	0.4166666666666667	0.1
Count of mutation not normalized	None	Count of mutation normalized	None	None	False	0.9008264462809916	0.9478260869565218	1.0	0.9008264462809916	0.0	0.0	0.0
Count of mutation not normalized	None	Count of mutation normalized	Undersample	None	False	0.3842975206611571	0.517799352750809	0.3669724770642202	0.8791208791208791	0.14857142857142858	0.5416666666666666	0.08609271523178808
Clinical Data	Clinical Data	None	None	5-Fold	False	0.9231805929919138	0.9585454545454544	0.9705449189985272	0.9468390804597702	0.4770642201834862	0.4126984126984127	0.5652173913043478
Clinical Data	Clinical Data	None	Oversample	None	False	0.9301075268817204	0.96165191740413	0.9588235294117649	0.9644970414201184	0.6060606060606061	0.625	0.5882352941176471
Clinical Data	Clinical Data	None	None	None	False	0.946236559139785	0.9709302325581396	0.9823529411764704	0.9597701149425288	0.6428571428571429	0.5625	0.75
Clinical Data	Clinical Data	None	Undersample	None	False	0.7580645161290323	0.8504983388704319	0.7529411764705882	0.9770992366412212	0.3661971830985916	0.8125	0.2363636363636364
Clinical Data, Aggregated stage	Clinical Data with tumor stage aggregated	None	None	5-Fold	False	0.9070080862533692	0.9493763756419662	0.9528718703976436	0.9459064327485379	0.4297520661157024	0.4126984126984127	0.4482758620689655
Clinical Data, Aggregated stage	Clinical Data with tumor stage aggregated	None	Oversample	None	False	0.8817204301075269	0.9345238095238096	0.923529411764706	0.9457831325301204	0.3888888888888888	0.4375	0.35
Clinical Data, Aggregated stage	Clinical Data with tumor stage aggregated	None	None	None	False	0.9086021505376344	0.9501466275659822	0.9529411764705882	0.9473684210526316	0.4516129032258064	0.4375	0.4666666666666667
Clinical Data, Aggregated stage	Clinical Data with tumor stage aggregated	None	Undersample	None	False	0.7473118279569892	0.8448844884488448	0.7529411764705882	0.962406015037594	0.31884057971014496	0.6875	0.2075471698113208
Clinical Data, Aggregated stage	Clinical Data with tumor stage aggregated	None	None	5-Fold	True	0.912398921832884	0.9524506217995612	0.9587628865979382	0.9462209302325582	0.4444444444444444	0.4126984126984127	0.4814814814814815
Clinical Data, Aggregated stage	Clinical Data with tumor stage aggregated	None	Oversample	None	True	0.8709677419354839	0.9281437125748504	0.9117647058823528	0.945121951219512	0.3684210526315789	0.4375	0.3181818181818182
Clinical Data, Aggregated stage	Clinical Data with tumor stage aggregated	None	None	None	True	0.9086021505376344	0.9501466275659822	0.9529411764705882	0.9473684210526316	0.4516129032258064	0.4375	0.4666666666666667
Clinical Data, Aggregated stage	Clinical Data with tumor stage aggregated	None	Undersample	None	True	0.7688172043010753	0.8617363344051446	0.7882352941176469	0.950354609929078	0.2950819672131148	0.5625	0.2
Clinical Data, No stage	Clinical Data with no tumor stage	None	None	5-Fold	False	0.8975741239892183	0.9452449567723344	0.9661266568483065	0.9252468265162199	0.20833333333333331	0.15873015873015872	0.30303030303030304
Clinical Data, No stage	Clinical Data with no tumor stage	None	Oversample	None	False	0.7795698924731183	0.8722741433021807	0.8235294117647058	0.9271523178807948	0.19607843137254896	0.3125	0.14285714285714285
Clinical Data, No stage	Clinical Data with no tumor stage	None	None	None	False	0.9086021505376344	0.9512893982808024	0.976470588235294	0.9273743016759776	0.26086956521739124	0.1875	0.42857142857142855
Clinical Data, No stage	Clinical Data with no tumor stage	None	Undersample	None	False	0.5591397849462365	0.6917293233082706	0.5411764705882353	0.9583333333333334	0.2264150943396227	0.75	0.13333333333333333
Clinical Data, No stage	Clinical Data with no tumor stage	None	None	5-Fold	True	0.8975741239892183	0.9453237410071942	0.96759941089838	0.9240506329113924	0.1914893617021277	0.14285714285714285	0.2903225806451613
Clinical Data, No stage	Clinical Data with no tumor stage	None	Oversample	None	True	0.7795698924731183	0.8722741433021807	0.8235294117647058	0.9271523178807948	0.19607843137254896	0.3125	0.14285714285714285
Clinical Data, No stage	Clinical Data with no tumor stage	None	None	None	True	0.9086021505376344	0.9512893982808024	0.976470588235294	0.9273743016759776	0.26086956521739124	0.1875	0.42857142857142855
Clinical Data, No stage	Clinical Data with no tumor stage	None	Undersample	None	True	0.6075268817204301	0.7345454545454545	0.5941176470588235	0.961904761904762	0.2474226804123711	0.75	0.14814814814814814
Clinical Data	Clinical Data	None	None	5-Fold	True	0.9150943396226416	0.953913679590344	0.9602356406480118	0.9476744186046512	0.4615384615384615	0.42857142857142855	0.5
Clinical Data	Clinical Data	None	Oversample	None	True	0.9301075268817204	0.96165191740413	0.9588235294117649	0.9644970414201184	0.6060606060606061	0.625	0.5882352941176471
Clinical Data	Clinical Data	None	None	None	True	0.9408602150537636	0.967741935483871	0.9705882352941176	0.9649122807017544	0.6451612903225806	0.625	0.6666666666666666
Clinical Data	Clinical Data	None	Undersample	None	True	0.7688172043010753	0.8580858085808579	0.7647058823529411	0.9774436090225564	0.37681159420289856	0.8125	0.2452830188679245
Normalized mutations	None	Normalized mutated genes	None	5-Fold	False	0.9100310237849016	0.952896589063346	1.0	0.9100310237849016	0.0	0.0	0.0
Normalized mutations	None	Normalized mutated genes	Oversample	None	False	0.9380165289256198	0.9680170575692963	1.0	0.9380165289256198	0.0	0.0	0.0
Normalized mutations	None	Normalized mutated genes	None	None	False	0.9380165289256198	0.9680170575692963	1.0	0.9380165289256198	0.0	0.0	0.0
Normalized mutations	None	Normalized mutated genes	Undersample	None	False	0.5165289256198347	0.6685552407932012	0.5198237885462555	0.9365079365079364	0.1068702290076336	0.4666666666666667	0.0603448275862069
Not normalized mutations	None	Not normalized mutated genes	None	5-Fold	False	0.9089968976215098	0.9523293607800649	0.9988636363636364	0.9099378881987578	0.0	0.0	0.0
Not normalized mutations	None	Not normalized mutated genes	Oversample	None	False	0.8966942148760331	0.9455337690631808	0.9954128440366972	0.9004149377593361	0.0	0.0	0.0
Not normalized mutations	None	Not normalized mutated genes	None	None	False	0.9008264462809916	0.9478260869565218	1.0	0.9008264462809916	0.0	0.0	0.0
Not normalized mutations	None	Not normalized mutated genes	Undersample	None	False	0.5082644628099173	0.6489675516224188	0.5045871559633027	0.9090909090909092	0.1793103448275862	0.5416666666666666	0.10743801652892562
Not normalized mutations	None	Not normalized mutated genes	None	5-Fold	True	0.9100310237849016	0.952896589063346	1.0	0.9100310237849016	0.0	0.0	0.0
Not normalized mutations	None	Not normalized mutated genes	Oversample	None	True	0.9008264462809916	0.9478260869565218	1.0	0.9008264462809916	0.0	0.0	0.0
Not normalized mutations	None	Not normalized mutated genes	None	None	True	0.9008264462809916	0.9478260869565218	1.0	0.9008264462809916	0.0	0.0	0.0
Not normalized mutations	None	Not normalized mutated genes	Undersample	None	True	0.4710743801652893	0.6121212121212122	0.4633027522935779	0.9017857142857144	0.16883116883116886	0.5416666666666666	0.1
Normalized mutations	None	Normalized mutated genes	None	5-Fold	True	0.9100310237849016	0.952896589063346	1.0	0.9100310237849016	0.0	0.0	0.0
Normalized mutations	None	Normalized mutated genes	Oversample	None	True	0.9380165289256198	0.9680170575692963	1.0	0.9380165289256198	0.0	0.0	0.0
Normalized mutations	None	Normalized mutated genes	None	None	True	0.9380165289256198	0.9680170575692963	1.0	0.9380165289256198	0.0	0.0	0.0
Normalized mutations	None	Normalized mutated genes	Undersample	None	True	0.5247933884297521	0.676056338028169	0.5286343612334802	0.9375	0.10852713178294572	0.4666666666666667	0.06140350877192983
